total_meters,price,floor,floors_count,rooms_count
32.5,6700000,2,9,1
31.6,6700000,2,12,1
42.5,6700000,3,5,1
20.3,6749100,5,8,1
36.5,6700000,7,7,1
35.0,6750000,3,3,1
20.0,6799999,3,5,1
30.0,6750000,6,6,1
38.4,6885000,16,17,1
35.0,6840000,1,3,1
30.2,6800000,3,4,1
36.6,6800000,16,17,1
45.0,6800000,2,2,1
26.0,6800000,1,24,1
36.0,6800000,2,3,1
30.0,6800000,17,17,1
30.2,6800000,4,17,1
22.0,6900000,6,8,1
30.7,6900000,4,5,1
27.0,6944049,4,8,1
58.1,6900000,1,5,1
40.0,6999000,2,3,1
28.0,6950000,2,8,1
31.4,6990000,1,17,1
41.3,7000000,1,5,1
40.0,7000000,4,12,1
32.0,7000000,3,4,1
26.0,7000000,2,17,1
35.0,7000000,4,4,1
45.0,7000000,7,7,1
32.1,7100000,6,18,1
19.6,7100000,6,17,1
31.0,7200000,11,17,1
30.2,7200000,11,17,1
32.0,7200000,4,6,1
36.6,7200000,4,16,1
18.4,7200000,4,6,1
29.2,7200000,3,16,1
18.9,7200000,1,7,1
32.5,7200000,1,9,1
29.2,7200000,3,16,1
27.4,7164000,21,21,1
41.3,7168108,6,7,1
45.5,7250000,3,12,1
30.0,7290000,8,14,1
45.6,7250000,9,9,1
19.0,7300000,10,10,1
22.0,7300000,7,9,1
18.0,7300000,1,5,1
28.6,7300000,6,17,1
30.9,7414000,15,16,1
30.2,7350000,3,5,1
15.2,7372000,3,4,1
44.7,7400000,1,3,1
45.0,7400000,1,6,1
28.4,7380000,2,12,1
33.0,7400000,7,9,1
21.0,7450000,1,4,1
30.0,7490000,3,5,1
31.5,7450000,3,5,1
39.2,7500000,2,3,1
36.2,7500000,9,9,1
42.7,7550000,3,3,1
33.0,7500000,1,9,1
24.4,7500000,5,22,1
24.4,7500000,5,22,1
44.6,7500000,4,16,1
39.6,7500000,4,5,1
33.4,7500000,6,6,1
36.08,7500000,8,14,1
33.0,7500000,6,12,1
29.3,7500000,15,16,1
30.0,7500000,10,14,1
36.4,7500000,11,16,1
41.0,7500000,1,6,1
31.0,7500000,4,5,1
20.5,7500000,1,6,1
34.2,7500000,9,22,1
42.7,7500000,2,3,1
31.8,7500000,1,9,1
32.8,7500000,1,9,1
34.5,7600000,15,16,1
39.5,7600000,4,4,1
51.0,7649999,4,9,1
33.2,7600000,1,9,1
27.3,7600000,9,14,1
37.5,7700000,5,15,1
32.8,7700000,2,14,1
40.0,7680000,4,4,1
32.0,7700000,7,9,1
43.7,7700000,6,12,1
32.5,7700000,8,9,1
39.9,7800000,5,24,1
34.6,7800000,2,9,1
30.2,7800000,1,9,1
41.8,7850000,10,17,1
32.6,7850000,9,9,1
35.3,7850000,3,4,1
36.8,7990000,1,16,1
31.4,7900000,1,5,1
37.0,7950000,1,14,1
33.8,7900000,2,14,1
30.7,7900000,2,4,1
30.0,7990000,1,4,1
44.7,7950000,2,3,1
31.5,7990000,8,12,1
34.2,7900000,1,16,1
17.0,7990000,1,5,1
40.8,7900000,17,17,1
34.8,7950000,9,14,1
29.2,7999999,1,12,1
42.0,7999000,2,17,1
24.1,7990000,2,18,1
32.0,7900000,1,5,1
40.0,7900000,4,14,1
26.6,7900000,4,9,1
34.0,7900000,4,6,1
42.0,8000000,9,17,1
38.0,8000000,17,17,1
34.4,8000000,6,8,1
23.0,8000000,1,12,1
42.2,8000000,9,17,1
35.8,8000000,5,14,1
38.0,8000000,3,17,1
32.7,8000000,2,5,1
32.0,8000000,1,5,1
17.5,8000000,5,5,1
35.32,8000000,14,14,1
35.1,8000000,1,4,1
38.0,8000000,7,11,1
41.89,8000000,6,12,1
26.2,8000000,10,14,1
39.3,8000000,8,9,1
35.0,8000000,7,9,1
38.0,8000000,10,15,1
30.3,8000000,1,9,1
40.0,8000000,5,19,1
37.7,8000000,11,12,1
40.9,8000000,1,4,1
42.3,8000000,2,10,1
32.8,8100000,1,9,1
32.4,8100000,1,9,1
32.4,8100000,4,9,1
33.3,8100000,2,9,1
44.7,8100000,5,8,1
32.0,8100000,8,16,1
24.8,8100000,9,9,1
35.0,8100000,1,12,1
44.7,8100000,4,8,1
33.9,8050000,5,12,1
31.0,8050000,14,17,1
35.0,8100000,6,13,1
31.4,8100000,3,4,1
39.4,8100000,5,14,1
26.7,8144670,4,8,1
31.3,8100000,2,9,1
25.0,8150000,6,13,1
33.0,8150000,1,9,1
32.6,8200000,9,9,1
39.1,8200000,5,14,1
32.7,8200000,15,17,1
38.8,8150000,5,14,1
35.3,8200000,25,25,1
33.0,8200000,8,9,1
52.0,8200000,2,3,1
35.4,8200000,14,15,1
43.0,8150000,12,14,1
36.0,8200000,4,10,1
36.08,8250000,7,10,1
37.4,8250000,7,12,1
32.4,8250000,12,12,1
34.5,8260000,5,8,1
34.4,8260197,5,8,1
37.6,8250000,2,14,1
34.0,8250000,11,14,1
33.2,8250000,19,22,1
42.0,8349000,20,23,1
33.1,8300000,8,17,1
34.0,8300000,7,14,1
38.6,8300000,5,12,1
38.0,8300000,1,16,1
42.0,8350000,20,23,1
32.5,8350000,9,14,1
35.0,8300000,8,12,1
36.4,8300000,3,14,1
31.5,8300000,7,12,1
15.1,8305000,2,2,1
18.9,8300000,2,12,1
19.0,8350000,5,6,1
35.0,8350000,1,9,1
33.0,8300000,1,9,1
32.8,8395000,4,9,1
34.0,8300000,16,16,1
32.9,8300000,3,9,1
42.7,8300000,3,10,1
31.7,8350000,1,9,1
32.4,8300000,6,9,1
34.7,8300000,2,9,1
40.0,8390000,3,6,1
31.5,8350000,4,14,1
33.0,8300000,3,10,1
43.4,8300000,12,17,1
32.6,8350000,6,12,1
33.1,8350000,6,9,1
42.2,8499999,2,9,1
33.1,8400000,10,12,1
32.6,8490000,1,9,1
38.5,8400000,2,25,1
32.5,8400000,2,8,1
37.8,8450000,17,17,1
35.0,8400000,2,17,1
32.6,8450000,4,5,1
31.6,8400000,4,17,1
25.0,8400000,13,15,1
35.5,8400000,1,12,1
32.6,8400000,1,9,1
35.0,8400000,5,9,1
34.2,8499999,6,17,1
37.5,8400000,11,19,1
37.9,8400000,2,17,1
43.7,8400000,11,14,1
33.2,8499000,6,9,1
18.0,8450000,1,9,1
31.0,8490000,5,9,1
30.9,8400000,5,14,1
35.1,8400000,1,12,1
34.8,8400000,6,9,1
39.8,8400000,3,12,1
35.0,8400000,12,15,1
28.4,8400000,5,5,1
27.8,8400000,2,5,1
34.1,8500000,14,14,1
32.0,8500000,1,9,1
33.0,8500000,10,17,1
36.4,8500000,20,20,1
35.0,8500000,1,12,1
38.4,8500000,8,14,1
30.5,8500000,2,5,1
34.0,8500000,5,5,1
37.8,8500000,2,5,1
30.1,8500000,1,12,1
35.6,8500000,2,4,1
31.3,8500000,1,9,1
39.8,8500000,10,12,1
35.1,8500000,12,15,1
34.4,8500000,5,15,1
37.4,8500000,12,16,1
39.8,8500000,10,12,1
32.0,8500000,13,14,1
34.9,8500000,5,9,1
39.2,8500000,3,14,1
37.0,8500000,15,17,1
39.8,8500000,10,12,1
34.0,8500000,11,23,1
43.0,8500000,13,14,1
21.0,8500000,2,9,1
32.6,8500000,6,9,1
34.1,8500000,8,16,1
38.0,8500000,15,17,1
37.7,8500000,5,15,1
40.0,8500000,1,6,1
30.0,8500000,7,9,1
39.6,8500000,9,12,1
32.0,8500000,2,9,1
36.0,8500000,3,13,1
31.5,8500000,1,9,1
33.0,8500000,1,9,1
39.0,8500000,7,14,1
39.8,8500000,22,24,1
22.0,8500000,6,9,1
36.0,8500000,6,15,1
34.7,8500000,3,9,1
40.0,8600000,10,12,1
35.2,8600000,1,5,1
29.3,8600000,5,12,1
31.0,8600000,1,12,1
33.0,8600000,1,12,1
43.13,8600000,4,19,1
32.4,8600000,9,9,1
32.6,8600000,1,9,1
36.5,8600000,1,9,1
42.0,8600000,13,14,1
36.5,8600000,14,14,1
32.0,8600000,2,9,1
36.7,8600000,3,24,1
38.6,8600000,3,4,1
27.7,8600000,6,12,1
32.9,8595000,2,9,1
35.2,8550000,2,12,1
36.2,8600000,1,8,1
38.4,8600000,16,17,1
32.8,8600000,2,9,1
34.0,8600000,6,15,1
33.0,8600000,9,9,1
37.5,8600000,16,21,1
36.8,8600000,2,17,1
31.8,8590000,12,15,1
45.0,8550000,3,3,1
37.1,8600000,11,17,1
39.8,8700000,4,16,1
33.0,8700000,9,9,1
25.9,8700000,9,17,1
39.0,8700000,11,17,1
32.5,8700000,5,9,1
32.7,8650000,5,9,1
38.0,8700000,7,7,1
34.0,8700000,15,22,1
16.0,8700000,2,3,1
32.7,8700000,1,9,1
34.1,8700000,6,17,1
32.0,8700000,8,9,1
37.6,8650000,13,17,1
38.3,8650000,2,10,1
42.7,8700000,12,17,1
31.6,8700000,4,12,1
36.0,8700000,5,9,1
30.0,8700000,9,9,1
44.5,8700000,6,9,1
35.0,8699000,1,4,1
37.5,8700000,14,15,1
36.2,8700000,5,14,1
40.3,8700000,8,19,1
42.2,8700000,11,15,1
32.7,8700000,4,9,1
31.0,8700000,8,9,1
35.0,8700000,7,14,1
37.0,8700000,4,19,1
35.0,8750000,9,9,1
34.8,8750000,15,22,1
32.5,8790000,3,9,1
34.2,8780000,1,12,1
36.0,8800000,8,22,1
32.6,8800000,3,9,1
32.6,8800000,5,9,1
41.0,8800000,6,6,1
37.5,8850000,2,17,1
38.0,8800000,6,12,1
32.9,8850000,6,9,1
35.0,8800000,9,9,1
31.0,8800000,4,16,1
30.6,8800000,2,5,1
31.5,8800000,3,9,1
46.1,8800000,9,9,1
32.6,8800000,3,9,1
39.1,8800000,1,14,1
31.0,8800000,13,16,1
29.6,8800000,2,5,1
36.0,8800000,2,14,1
33.0,8850000,6,18,1
36.0,8850000,9,17,1
39.1,8800000,3,12,1
40.0,8800000,12,12,1
39.2,8800000,1,14,1
36.5,8850000,13,17,1
32.5,8850000,3,9,1
33.9,8800000,1,5,1
34.0,8800000,6,9,1
37.1,8800000,3,8,1
29.7,8850000,1,5,1
32.5,8800000,5,9,1
35.1,8800000,1,12,1
28.5,8900000,11,16,1
34.0,8999999,6,15,1
37.7,8900000,7,17,1
32.8,8990000,9,9,1
35.0,8900000,5,8,1
35.3,8999000,5,12,1
40.0,8900000,5,12,1
46.3,8937000,3,7,1
32.0,8900000,11,12,1
30.0,8990000,5,5,1
33.4,8900000,2,9,1
34.6,8900000,5,5,1
39.3,8900000,7,12,1
32.1,8900000,3,9,1
33.0,8900000,5,9,1
41.0,8990000,5,12,1
46.5,8900000,3,9,1
38.4,8990000,2,10,1
37.9,8900000,11,16,1
41.0,8900000,12,12,1
34.6,8999000,9,9,1
32.0,8900000,9,9,1
37.9,8900000,7,15,1
33.1,8950000,17,17,1
40.3,8999999,15,17,1
38.1,8900000,5,14,1
30.5,8950000,1,9,1
32.5,8900000,3,9,1
39.3,8999000,2,12,1
38.0,8940000,9,17,1
16.0,8990000,1,3,1
38.7,8990000,6,12,1
31.6,8970000,9,9,1
33.3,8990000,1,9,1
33.1,8900000,5,14,1
33.2,8999000,11,14,1
31.3,8900000,3,9,1
33.0,8990000,4,9,1
36.9,8900000,9,14,1
31.3,8999000,1,9,1
34.5,8900000,2,12,1
37.7,8990000,12,17,1
34.8,8950000,2,16,1
37.5,8999999,7,17,1
38.0,8900000,17,22,1
32.4,8900000,1,9,1
34.3,8900000,5,17,1
36.0,8900000,1,17,1
25.2,8900000,3,5,1
31.1,8900000,16,17,1
32.0,8900000,5,9,1
43.5,9000000,12,12,1
38.5,9000000,14,17,1
35.1,9000000,3,17,1
28.5,9000000,9,22,1
26.0,9000000,7,9,1
35.2,9000000,16,16,1
42.0,9000000,2,9,1
32.5,9000000,2,9,1
34.2,9000000,2,9,1
36.2,9090000,12,14,1
35.6,9000000,8,14,1
21.0,9000000,4,9,1
30.8,9000000,3,9,1
37.8,9000000,10,17,1
32.9,9000000,2,9,1
27.5,9000000,16,23,1
21.0,9000000,3,9,1
33.0,9050000,7,9,1
39.0,9000000,13,17,1
38.0,9000000,16,16,1
40.0,9000000,17,17,1
36.0,9000000,7,9,1
36.3,9000000,6,14,1
34.0,9000000,2,9,1
28.1,9000000,1,5,1
32.4,9000000,6,9,1
30.1,9000000,3,5,1
30.1,9000000,5,5,1
31.0,9000000,3,9,1
34.5,9000000,7,13,1
27.2,9000000,14,16,1
34.2,9000000,4,9,1
36.6,9000000,9,12,1
44.6,9000000,2,9,1
40.1,9000000,17,17,1
26.3,9000000,5,7,1
38.0,9000000,1,3,1
40.0,9000000,10,17,1
23.7,9000000,2,5,1
35.1,9000000,11,12,1
32.1,9000000,5,5,1
29.5,9000000,3,12,1
32.5,9000000,5,9,1
25.5,9000000,7,9,1
37.7,9000000,6,17,1
34.5,9000000,6,16,1
33.0,9000000,5,9,1
32.8,9000000,5,9,1
32.7,9000000,7,9,1
38.0,9000000,10,14,1
37.7,9000000,2,15,1
42.0,9000000,5,7,1
34.9,9000000,2,12,1
34.8,9000000,1,12,1
39.0,9000000,3,12,1
32.5,9100000,4,9,1
34.6,9100000,3,16,1
34.3,9100000,4,17,1
32.9,9150000,7,9,1
30.1,9150000,1,9,1
37.9,9150000,10,17,1
26.5,9100000,11,16,1
32.6,9100000,5,9,1
34.3,9150000,6,12,1
36.8,9150000,3,17,1
30.0,9150000,2,9,1
32.2,9100000,1,9,1
33.6,9100000,8,9,1
39.0,9100000,9,24,1
33.0,9110000,5,5,1
32.1,9100000,7,9,1
39.4,9150000,2,14,1
31.7,9150000,11,16,1
37.0,9100000,7,17,1
42.1,9100000,13,14,1
38.4,9100000,2,12,1
36.7,9100000,11,17,1
34.0,9100000,1,16,1
36.8,9150000,5,17,1
39.1,9100000,13,16,1
33.0,9100000,4,9,1
33.5,9150000,5,17,1
34.0,9150000,8,9,1
35.5,9100000,3,22,1
33.0,9150000,5,9,1
27.6,9100000,1,12,1
36.0,9200000,16,24,1
33.3,9200000,1,9,1
31.8,9200000,8,9,1
31.9,9200000,1,5,1
29.8,9200000,1,9,1
35.0,9200000,6,12,1
40.0,9200000,3,22,1
35.5,9200000,11,14,1
35.6,9200000,11,12,1
35.0,9200000,1,14,1
33.0,9200000,12,12,1
32.2,9200000,1,9,1
38.5,9200000,11,19,1
35.5,9200000,3,9,1
35.0,9200000,2,12,1
37.0,9200000,10,18,1
41.3,9200000,14,14,1
34.1,9200000,8,9,1
33.1,9200000,7,9,1
29.8,9200000,7,9,1
36.0,9200000,4,14,1
42.0,9200000,12,14,1
39.7,9200000,2,13,1
60.0,13000000,5,5,2
44.4,10150000,2,9,2
47.0,38000000,5,8,2
46.3,8550000,7,12,2
79.9,29469000,5,8,2
39.0,15690000,4,9,2
67.0,57000000,9,14,2
48.2,6050000,1,9,2
69.4,69900000,2,10,2
52.1,11300000,7,12,2
43.0,13300000,4,5,2
79.0,61500000,5,13,2
71.8,68500000,24,36,2
32.0,15990000,4,5,2
59.7,12500000,4,15,2
72.3,8400000,2,9,2
44.4,11000000,6,9,2
47.0,18700000,7,9,2
66.1,77966246,4,7,2
51.4,23500000,4,17,2
58.0,29960000,10,17,2
50.8,27500000,3,12,2
49.7,17000000,5,9,2
66.1,77966246,4,7,2
38.0,14000000,7,9,2
58.7,26602840,4,8,2
61.3,24400000,20,25,2
32.0,13950000,13,33,2
40.0,16490000,8,9,2
60.0,45000000,4,5,2
54.0,16490000,15,16,2
57.0,28000000,7,11,2
43.1,11200000,4,5,2
54.0,30000000,4,12,2
44.5,18950000,8,8,2
58.8,24400000,1,5,2
38.5,14000000,5,12,2
52.0,35800000,6,13,2
50.0,10950000,4,12,2
100.0,47000000,1,19,2
84.0,59000000,12,19,2
44.9,14340000,4,9,2
63.7,33500000,8,17,2
60.0,19700000,7,9,2
49.5,55000000,3,6,2
93.4,59000000,8,12,2
38.4,10000000,4,12,2
56.0,22200000,6,14,2
50.6,10599999,11,12,2
67.9,36600000,21,23,2
70.0,55900000,14,14,2
58.0,11300000,5,17,2
63.0,76000000,15,32,2
40.0,13200000,6,9,2
85.4,44000000,11,33,2
49.5,55000000,3,6,2
53.0,16950000,8,14,2
54.7,14490000,9,12,2
47.1,10699999,1,9,2
62.0,36900000,20,23,2
44.3,15300000,1,9,2
60.0,59000000,8,28,2
39.0,14750000,9,9,2
50.0,36000000,1,13,2
48.5,11590000,4,9,2
49.2,31000000,12,14,2
49.5,36000000,1,13,2
69.5,22300000,3,14,2
90.0,43900000,10,22,2
51.0,21000000,4,17,2
41.0,53000000,4,21,2
54.0,15599000,4,17,2
61.0,31000000,10,20,2
44.3,10700000,1,5,2
90.0,75500000,10,11,2
66.6,15900000,2,9,2
51.1,49990000,17,34,2
62.9,54000000,8,32,2
51.2,15000000,8,17,2
107.0,47000000,5,21,2
69.0,61999000,9,14,2
53.6,13500000,17,17,2
70.0,50000000,12,13,2
53.5,16590000,8,16,2
50.7,46000000,13,32,2
59.2,20300000,18,19,2
55.0,19000000,13,16,2
57.0,31800000,10,12,2
47.6,13500000,3,9,2
72.3,45000000,6,6,2
67.0,23800000,4,7,2
45.2,32500000,6,14,2
53.0,27500000,18,28,2
53.0,22600000,11,21,2
54.0,12650000,12,17,2
100.8,40000000,15,23,2
74.0,72000000,8,11,2
46.1,10800000,8,9,2
49.0,64000000,3,6,2
75.2,48700000,3,12,2
50.0,30300000,6,7,2
43.0,10950000,1,5,2
38.2,10700000,1,12,2
43.5,15790000,4,9,2
53.5,18750000,5,5,2
40.0,13900000,22,22,2
50.0,66960000,5,6,2
67.8,71900000,2,10,2
44.7,13300000,3,9,2
73.6,35900000,7,22,2
69.0,47000000,2,39,2
45.8,29900000,6,8,2
88.0,69990000,23,34,2
73.5,65000000,10,13,2
54.2,14800000,13,31,2
62.0,35500000,20,28,2
69.4,69900000,2,10,2
45.0,18900000,9,9,2
41.0,16990000,14,14,2
44.3,49400000,3,5,2
69.8,53422848,4,8,2
44.5,12800000,8,9,2
51.8,15499999,11,22,2
53.0,16950000,8,14,2
45.0,17500000,6,12,2
62.7,27000000,18,24,2
63.5,34000000,1,10,2
70.0,40500000,19,24,2
69.0,49900000,4,19,2
85.0,56500000,6,28,2
53.6,9220000,3,3,2
55.0,21700000,12,13,2
65.9,34500000,9,24,2
49.0,46999000,8,10,2
60.2,13200000,8,17,2
78.3,59600000,7,7,2
52.0,26500000,3,8,2
54.2,22500000,3,9,2
54.3,29000000,2,16,2
64.9,19500000,10,16,2
60.0,38000000,2,5,2
53.1,49900000,9,9,2
38.0,13700000,1,12,2
54.0,30500000,2,8,2
73.3,32500000,11,21,2
36.7,12300000,2,9,2
92.7,42500000,6,7,2
58.1,13900000,1,9,2
45.0,34999999,3,7,2
60.0,65000000,11,13,2
52.0,49950000,11,34,2
44.2,20780000,22,24,2
58.0,14450000,2,13,2
49.0,29450000,8,12,2
51.0,14000000,16,17,2
64.3,19490000,9,9,2
51.8,23000000,16,17,2
59.2,38500000,14,15,2
49.5,55000000,3,6,2
58.9,22000000,17,25,2
53.8,8190000,2,3,2
40.2,14500000,14,22,2
38.3,12500000,5,9,2
43.0,15999000,1,9,2
43.1,27700000,5,14,2
50.5,13200000,16,17,2
58.8,33000000,2,7,2
62.4,34000000,5,13,2
39.7,9890000,14,25,2
86.3,41000000,5,34,2
55.5,14300000,4,5,2
47.0,21490000,10,12,2
37.4,13999000,3,9,2
71.0,39800000,11,14,2
50.7,43100000,13,32,2
73.8,42800000,9,13,2
85.9,44000000,16,16,2
66.3,47000000,7,22,2
100.0,54000000,7,22,2
100.0,55000000,23,23,2
78.58,63988000,11,12,2
48.57,65569500,5,6,2
79.4,68400000,19,21,2
74.0,69500000,5,9,2
66.1,77966246,4,7,2
90.0,80000000,3,5,2
53.0,17500000,16,22,2
67.3,24650375,2,10,2
51.8,14000000,16,16,2
44.4,11000000,11,12,2
49.5,16500000,3,23,2
91.0,39750000,15,24,2
58.1,75530000,2,15,2
63.8,13779000,11,17,2
65.0,46000000,17,19,2
57.4,14650000,4,5,2
74.0,33950000,12,25,2
45.2,23300000,8,24,2
60.7,21500000,2,19,2
65.0,62000000,7,20,2
54.0,21000000,10,14,2
57.0,34500000,6,8,2
45.8,39600000,3,7,2
46.9,12600000,1,12,2
46.2,12500000,1,12,2
55.1,32500000,6,11,2
58.5,20200000,6,24,2
59.3,34000000,6,12,2
41.6,12990000,12,16,2
55.3,34800000,11,23,2
45.6,19000000,6,14,2
46.0,31000000,14,24,2
46.1,12700000,2,5,2
43.0,35500000,7,21,2
50.0,13200000,5,9,2
64.1,12600000,17,17,2
63.0,54100000,2,7,2
45.6,15480000,4,12,2
75.3,54000000,13,16,2
45.7,23000000,4,23,2
52.9,16400000,7,24,2
42.0,25800000,14,27,2
50.7,19990000,9,17,2
45.0,24900000,9,37,2
72.6,27500000,7,26,2
52.1,21099000,7,24,2
44.3,28200000,10,33,2
72.0,36990000,13,17,2
46.4,35000000,1,9,2
60.0,15700000,2,18,2
37.0,9900000,9,12,2
62.57,12500000,4,18,2
41.0,29900000,19,20,2
63.3,26000000,3,8,2
47.0,12999999,8,25,2
67.0,29900000,2,16,2
42.9,13800000,3,5,2
53.5,21102750,7,10,2
45.2,12800000,3,9,2
78.0,35500000,3,11,2
53.0,37800000,9,9,2
43.0,12499000,2,12,2
48.2,11000000,6,14,2
83.4,15200000,10,14,2
48.0,10100000,13,17,2
60.0,36000000,2,16,2
44.7,32000000,22,32,2
56.2,16500000,7,19,2
60.0,49950000,4,11,2
36.0,21990000,22,27,2
53.4,16600000,13,14,2
56.3,19790000,2,24,2
71.0,29800000,2,28,2
57.7,21700000,2,22,2
47.0,13300000,11,12,2
59.1,13500000,17,19,2
72.7,12400000,6,7,2
61.5,54200000,2,8,2
35.0,10300000,4,6,2
53.1,13999000,10,15,2
41.7,14890000,2,5,2
56.0,28450000,15,22,2
60.1,16500000,16,17,2
60.0,45000000,4,5,2
64.1,34999999,17,17,2
76.0,35000000,12,27,2
52.0,26000000,3,6,2
37.0,22000000,8,10,2
46.4,12500000,4,12,2
