total_meters,price,floor,floors_count,rooms_count
62.0,41200000,22,36,2
60.9,43000000,17,28,2
43.0,13000000,1,5,2
92.5,43883000,3,17,2
44.0,14000000,3,12,2
50.9,12500000,4,14,2
57.0,26000000,7,8,2
47.6,15100000,1,9,2
44.9,14500000,5,5,2
60.0,49950000,4,11,2
57.0,12975000,15,19,2
54.0,34690000,16,31,2
58.0,23200000,5,22,2
53.2,13199000,6,14,2
54.7,15200000,8,25,2
92.0,55950000,12,23,2
41.1,13299990,2,5,2
80.4,41000000,9,9,2
38.3,13200000,15,15,2
52.4,13200000,4,12,2
60.0,60000000,10,10,2
72.0,26300000,3,18,2
84.0,37500000,14,26,2
52.3,15500000,1,12,2
60.7,12800000,4,13,2
91.0,18000000,6,25,2
78.5,45000000,15,16,2
64.5,17990000,10,20,2
35.7,23000000,10,27,2
45.0,26000000,7,27,2
48.0,8500000,9,9,2
46.0,17000000,19,33,2
40.74,24500000,8,13,2
47.0,9100000,5,9,2
64.0,29500000,8,19,2
57.0,28000000,7,19,2
56.3,21500000,13,13,2
82.5,47900000,16,21,2
56.2,12700000,10,11,2
59.4,21500000,5,22,2
47.0,14990000,6,24,2
77.0,53000000,4,9,2
54.0,20000000,11,16,2
53.7,29900000,2,16,2
42.5,13500000,5,5,2
42.8,14100000,3,9,2
73.1,64500000,5,17,2
43.4,10890000,1,9,2
56.7,13700000,12,17,2
44.5,16400000,9,9,2
80.0,32000000,7,8,2
53.34,39975000,9,12,2
50.0,60500000,17,34,2
122.0,74000000,6,6,2
60.0,56000000,4,15,2
61.4,15490000,8,14,2
46.0,30500000,14,26,2
53.0,33000000,3,14,2
61.4,15500000,11,12,2
88.0,51900000,16,21,2
88.0,59350000,9,12,2
32.0,15700000,5,32,2
55.0,56000000,4,28,2
46.5,15700000,7,9,2
49.6,66960000,5,6,2
71.4,79915317,5,7,2
45.8,15999999,17,24,2
40.3,15990000,11,31,2
54.0,16300000,9,15,2
65.7,16750000,8,22,2
62.3,18500000,6,33,2
70.3,17000000,2,3,2
65.8,30000000,16,28,2
46.1,17290000,2,14,2
52.6,17500000,12,14,2
69.0,17500000,6,10,2
51.0,17950000,2,17,2
71.9,39000000,9,9,2
72.0,29000000,3,27,2
34.0,13850000,3,9,2
57.0,30900000,14,24,2
45.3,13500000,5,9,2
51.1,22000000,10,25,2
72.2,12000000,6,9,2
51.1,55000000,17,32,2
63.7,11000000,1,14,2
64.0,27500000,12,33,2
68.0,48000000,3,19,2
45.0,11000000,1,9,2
61.0,23000000,17,25,2
68.8,49900000,4,36,2
45.0,41000000,3,7,2
66.8,19900000,8,15,2
67.2,50499000,4,13,2
66.8,35500000,22,24,2
40.8,13500000,7,9,2
53.1,18400000,1,9,2
82.5,30000000,7,8,2
45.0,10100000,2,12,2
55.4,19500000,2,8,2
53.7,18150000,15,25,2
59.3,7950000,5,9,2
36.5,11000000,4,8,2
60.2,26500000,14,26,2
54.7,22300000,2,5,2
45.8,9500000,5,13,2
53.1,13950000,6,14,2
70.0,39800000,6,18,2
42.0,9700000,8,9,2
61.0,24900000,19,20,2
63.3,22390000,4,7,2
67.5,34000000,4,7,2
44.8,10400000,3,12,2
51.0,13850000,1,16,2
62.3,20000000,10,14,2
44.8,13500000,9,9,2
75.8,42000000,20,32,2
68.0,34950000,10,19,2
40.9,12500000,6,8,2
49.5,21500000,2,17,2
50.3,30000000,15,24,2
48.4,12950000,3,9,2
70.1,43000000,12,16,2
49.9,18000000,7,17,2
42.0,25900000,3,14,2
39.0,27500000,15,20,2
75.0,46700000,5,23,2
64.0,18900000,15,31,2
62.0,21200000,17,22,2
72.8,49000000,18,19,2
80.0,26000000,3,17,2
60.1,19990000,23,25,2
128.6,49900000,2,21,2
56.4,28500000,9,37,2
94.2,67000000,1,19,2
87.0,51200000,11,21,2
45.0,27490000,12,13,2
57.0,29700000,5,33,2
66.2,26499000,8,27,2
77.5,37999999,13,32,2
71.0,47500000,15,19,2
44.3,28200000,10,32,2
72.0,40000000,13,29,2
57.4,27900000,6,8,2
59.1,18200000,13,16,2
54.0,29900000,2,16,2
62.3,8150000,8,9,2
69.0,44000000,8,14,2
43.0,18100000,3,5,2
78.0,23000000,3,7,2
54.0,13000000,1,12,2
68.7,40000000,3,14,2
75.4,41700000,18,32,2
51.0,12449000,2,16,2
64.4,32000000,7,39,2
85.0,36900000,7,37,2
53.0,27000000,8,17,2
68.7,62000000,9,14,2
63.8,13950498,23,25,2
80.0,50000000,9,12,2
52.0,53000000,17,34,2
53.89,62000000,5,21,2
64.75,66999000,6,10,2
52.7,74000000,3,8,2
61.8,74400000,3,4,2
69.0,40500000,18,31,2
50.5,47975000,3,3,2
75.1,64490000,3,4,2
63.4,14200000,3,17,2
44.1,14190000,5,9,2
44.0,14200000,2,9,2
52.1,14400000,10,12,2
54.0,14500000,13,14,2
44.9,14400000,2,5,2
52.0,14400000,17,17,2
44.0,14490000,4,5,2
45.0,14500000,2,5,2
39.0,14700000,3,4,2
44.4,14900000,2,9,2
52.0,14890000,8,9,2
56.0,14900000,1,5,2
56.3,15000000,2,25,2
45.0,15000000,5,9,2
42.9,15000000,8,9,2
53.7,15100000,11,14,2
51.9,15100000,5,12,2
60.0,15100000,4,20,2
56.0,15280000,3,18,2
54.2,15300000,8,16,2
48.8,15500000,20,22,2
60.0,15500000,24,24,2
55.9,15450000,9,16,2
55.6,15500000,5,7,2
42.0,15500000,19,23,2
50.2,15500000,11,14,2
62.9,15600000,2,5,2
32.0,15700000,5,31,2
65.0,15600000,15,22,2
42.0,15700000,5,5,2
54.4,15600000,10,16,2
37.7,15600000,3,9,2
51.0,15880000,3,21,2
46.1,15800000,3,3,2
43.0,16000000,6,9,2
60.0,16000000,15,16,2
62.0,15990000,5,20,2
45.4,15999999,4,5,2
44.7,16200000,8,9,2
50.0,16250000,9,16,2
56.0,16500000,20,25,2
44.0,16500000,5,5,2
53.3,16800000,8,17,2
46.0,16750000,12,19,2
60.0,16990000,6,17,2
62.0,16990000,12,12,2
53.3,16950000,17,17,2
58.5,17200000,12,18,2
57.6,17200000,4,21,2
57.7,17200000,21,24,2
62.1,17200000,2,20,2
44.7,17500000,1,5,2
51.1,17500000,8,10,2
53.0,17450000,9,9,2
50.0,17450000,2,9,2
56.0,17500000,17,24,2
42.0,17800000,7,25,2
45.0,17850000,5,5,2
57.0,17800000,10,15,2
67.4,18000000,21,24,2
60.3,17900000,8,11,2
71.3,17900000,2,5,2
55.0,17950000,2,9,2
44.0,17900000,2,5,2
68.4,18100000,13,22,2
61.1,18300000,3,12,2
54.6,18490000,2,9,2
50.0,18500000,12,24,2
54.0,18500000,12,33,2
53.0,18800000,1,5,2
55.0,19000000,7,25,2
47.5,19000000,14,24,2
56.7,19000000,1,5,2
63.15,19500000,20,22,2
55.3,19500000,2,14,2
51.8,19500000,6,16,2
60.2,19490000,11,21,2
48.0,19690000,8,12,2
43.0,19600000,5,16,2
56.0,19800000,3,5,2
55.4,19950000,10,25,2
58.1,19860000,2,17,2
58.0,20200000,17,17,2
55.0,20900000,14,17,2
61.0,20850000,10,22,2
40.0,21000000,3,9,2
53.0,21080000,12,12,2
62.4,21000000,14,23,2
51.9,21000000,16,22,2
56.8,21500000,5,12,2
37.8,21500000,8,30,2
52.4,21800000,11,21,2
58.0,21900000,18,25,2
61.8,22000000,1,8,2
54.4,22000000,3,8,2
52.0,21990000,6,23,2
55.3,22673000,2,11,2
63.0,22900000,15,33,2
68.3,22975000,18,21,2
51.2,22850000,2,8,2
47.4,22990000,11,21,2
58.0,23000000,11,17,2
48.5,23495000,12,25,2
56.0,23999000,8,25,2
58.9,24200000,3,9,2
55.0,24500000,23,25,2
61.5,25000000,2,5,2
47.0,24950000,7,25,2
59.4,25000000,7,8,2
73.0,24950000,25,32,2
56.5,25400000,2,15,2
47.4,25499000,6,7,2
47.8,25800000,8,8,2
40.0,25800000,17,23,2
80.0,26000000,5,18,2
43.4,25990000,12,12,2
69.9,25999000,20,25,2
69.1,26700000,6,28,2
55.0,27000000,9,10,2
50.0,27000000,5,9,2
56.0,27800000,6,9,2
56.0,28000000,6,20,2
55.2,28000000,2,9,2
55.7,27900000,5,9,2
56.0,28500000,5,10,2
57.4,29000000,1,6,2
68.0,29000000,7,17,2
57.9,28990000,3,9,2
58.0,29500000,3,12,2
59.57,29371134,16,19,2
55.0,29700000,6,22,2
73.5,30000000,7,9,2
85.4,30000000,7,22,2
43.0,29950000,6,8,2
49.9,30300000,6,7,2
57.1,31000000,5,8,2
40.5,30900000,9,9,2
57.0,31200000,9,19,2
74.0,31100000,5,11,2
42.0,31500000,12,13,2
52.0,31400000,9,12,2
60.7,31500000,8,11,2
57.2,31790000,8,12,2
70.0,32320000,11,15,2
55.0,32600000,2,26,2
49.5,32500000,4,16,2
43.0,33217500,4,6,2
70.0,33000000,7,26,2
70.5,33500000,2,23,2
57.0,33900000,23,36,2
52.0,34000000,3,5,2
54.7,34000000,5,11,2
79.6,34000000,11,25,2
51.5,35000000,10,12,2
65.0,35000000,11,37,2
60.2,35000000,10,10,2
60.8,35500000,4,8,2
70.9,36000000,4,10,2
75.1,36000000,5,20,2
71.7,36499999,11,18,2
69.5,36490000,7,7,2
74.1,37000000,4,12,2
57.1,37000000,5,6,2
106.6,37990000,5,27,2
54.0,39000000,3,14,2
52.0,39500000,10,24,2
52.5,39500000,6,15,2
71.0,39650000,16,25,2
48.0,42000000,3,3,2
60.0,42000000,5,8,2
67.0,42600000,7,12,2
71.5,42900000,9,21,2
69.0,43000000,15,20,2
78.0,43500000,7,24,2
51.0,44300000,13,32,2
60.0,45500000,4,24,2
52.0,47000000,4,4,2
63.0,49000000,6,7,2
60.6,50000000,20,33,2
60.0,51900000,10,24,2
54.4,54400000,4,9,2
76.3,56000000,3,24,2
84.0,56500000,6,28,2
56.0,60000000,5,5,2
85.5,64000000,9,17,2
82.3,65000000,1,10,2
55.0,70000000,4,8,2
65.0,70000000,4,6,2
105.0,71900000,10,22,2
116.2,74949000,15,21,2
73.0,79900000,14,19,2
42.5,6700000,6,9,2
42.0,7500000,3,5,2
43.3,7500000,4,5,2
52.4,8100000,11,14,2
40.1,8200000,1,5,2
53.0,8350000,2,3,2
44.3,8900000,9,9,2
45.0,9400000,9,9,2
70.0,9450000,13,17,2
39.1,9600000,1,5,2
42.0,9700000,8,9,2
41.3,9750000,5,5,2
42.8,10000000,1,5,2
44.8,9950000,8,9,2
37.9,10100000,4,12,2
44.0,10500000,2,9,2
45.0,10500000,4,9,2
46.7,10500000,7,14,2
40.8,10600000,1,5,2
36.7,10700000,1,9,2
44.2,10790000,2,12,2
37.1,11000000,5,9,2
47.5,11000000,6,12,2
40.0,11000000,5,24,2
54.4,11350000,9,17,2
40.0,11400000,4,12,2
46.0,11350000,9,9,2
44.8,11420000,12,12,2
43.0,11400000,9,9,2
37.1,11500000,7,9,2
53.6,11500000,14,17,2
44.5,11499999,8,9,2
45.0,11700000,4,7,2
44.7,11800000,9,9,2
35.0,11800000,4,21,2
49.2,11850000,6,16,2
67.4,11950000,3,9,2
50.9,11900000,3,9,2
39.8,11900000,18,24,2
67.0,11950000,7,16,2
40.0,12000000,10,25,2
52.0,12000000,1,12,2
44.7,12100000,8,9,2
39.2,12000000,8,12,2
44.1,12000000,8,9,2
42.2,12000000,9,9,2
44.5,12000000,6,9,2
52.1,12000000,10,14,2
37.9,12200000,4,9,2
42.0,12399000,13,17,2
51.2,12300000,17,17,2
38.0,12300000,3,9,2
54.9,12290000,2,17,2
45.0,12298000,3,9,2
46.0,12400000,4,9,2
60.0,12500000,7,17,2
54.7,12600000,16,17,2
40.9,12500000,6,8,2
44.2,12600000,5,9,2
42.2,12500000,9,12,2
64.0,12500000,5,12,2
51.7,12500000,16,17,2
44.0,12700000,3,9,2
41.0,12700000,13,14,2
51.5,12700000,14,14,2
52.3,12700000,9,9,2
56.0,12700000,8,18,2
44.7,12800000,7,9,2
48.6,12790000,5,9,2
44.7,12800000,3,12,2
47.5,12999996,2,12,2
55.6,12950000,1,5,2
45.5,13000000,2,9,2
58.0,13050000,4,17,2
37.2,13250000,6,12,2
38.8,13200000,7,14,2
63.3,13290000,4,13,2
41.0,13300000,13,25,2
53.9,13300000,1,5,2
47.3,13300000,10,14,2
37.0,13490000,3,16,2
58.0,13500000,6,14,2
44.6,13500000,2,9,2
44.9,13500000,11,12,2
51.1,13500000,2,14,2
53.6,13490000,12,16,2
57.0,13450000,14,16,2
47.0,13500000,3,12,2
44.0,13500000,6,12,2
52.1,13550000,5,12,2
40.9,13700000,5,5,2
52.0,13700000,4,14,2
50.2,13750000,1,17,2
45.0,13800000,4,9,2
44.3,13800000,2,9,2
50.4,13800000,2,14,2
53.5,13800000,14,15,2
43.5,13800000,6,9,2
45.2,13800000,10,14,2
55.0,13800000,11,12,2
53.2,14000000,5,8,2
71.4,13990000,1,4,2
80.0,13990000,7,9,2
40.0,14000000,8,14,2
42.0,14000000,9,9,2
53.7,14000000,4,17,2
56.7,14000000,8,22,2
37.3,13999999,2,9,2
53.0,13950000,13,23,2
45.6,14000000,3,12,2
51.0,13999000,6,17,2
44.3,13990000,1,12,2
51.2,14200000,2,12,2
44.8,14100000,5,9,2
58.2,14299999,16,16,2
56.8,14300000,22,23,2
44.7,14300000,6,12,2
64.0,14500000,7,17,2
51.5,14500000,8,12,2
38.6,14450000,7,14,2
57.1,14600000,5,5,2
63.0,14650000,7,12,2
58.0,14600000,7,22,2
42.1,14700000,10,21,2
44.0,14750000,1,5,2
56.1,14800000,3,17,2
53.4,14800000,9,17,2
38.0,14900000,4,9,2
39.0,14890000,11,12,2
49.4,15000000,16,16,2
43.0,15000000,5,5,2
63.2,15000000,12,18,2
35.0,15000000,5,19,2
51.82,15000000,21,22,2
44.0,15000000,9,9,2
60.5,15000000,1,22,2
52.9,15300000,6,24,2
54.0,15400000,10,12,2
65.0,15400000,4,5,2
43.8,15500000,21,25,2
60.6,15500000,17,23,2
56.7,15500000,14,17,2
40.0,15550000,6,9,2
44.1,15500000,5,9,2
59.1,15499990,17,17,2
40.0,15500000,1,5,2
37.5,15500000,8,9,2
45.0,15690000,6,12,2
44.9,15700000,3,9,2
54.0,15800000,14,14,2
65.0,15800000,8,24,2
70.9,15800000,17,17,2
40.0,15800000,13,32,2
54.0,15890000,4,17,2
58.0,15800000,15,22,2
54.0,15950000,4,5,2
51.0,15900000,10,16,2
53.6,16000000,2,17,2
43.0,16193824,2,5,2
64.3,16300000,17,27,2
34.0,16300000,19,23,2
51.2,16300000,3,9,2
45.4,16200000,2,5,2
41.1,16500000,1,5,2
39.0,16500000,1,22,2
45.0,16400000,3,9,2
53.7,16700000,7,15,2
54.2,16800000,16,17,2
41.6,16800000,2,5,2
57.6,16700000,11,16,2
55.0,16700000,4,14,2
45.0,16800000,8,25,2
41.5,17000000,2,16,2
43.1,16990000,3,14,2
47.0,17000000,3,9,2
54.0,17000000,4,16,2
56.0,16900000,2,22,2
51.4,17000000,11,14,2
55.0,17000000,7,7,2
50.0,16900000,1,10,2
52.0,16900000,3,12,2
58.0,17000000,16,22,2
67.9,16990000,9,11,2
45.0,16950000,3,9,2
59.1,17100000,3,16,2
59.0,17200000,20,22,2
44.6,17500000,6,20,2
65.0,17500000,10,16,2
69.2,17500000,4,14,2
53.6,17500000,14,23,2
44.7,17500000,1,5,2
51.9,17500000,8,12,2
46.0,17450000,8,25,2
52.0,17600000,17,33,2
54.0,17550000,9,17,2
53.5,17700000,14,25,2
54.2,17600000,15,17,2
44.1,17800000,7,9,2
58.0,17800000,11,12,2
63.0,18000000,17,24,2
58.1,18000000,2,17,2
31.9,17900000,8,23,2
35.0,18000000,2,5,2
54.0,17950000,11,17,2
47.0,17940000,3,14,2
43.4,18200000,2,5,2
61.5,18400000,21,22,2
51.8,18500000,3,14,2
53.3,18500000,6,14,2
47.1,18500000,6,12,2
56.3,18800000,6,24,2
54.0,18700000,9,17,2
54.8,18800000,1,14,2
54.0,18999999,1,25,2
57.3,18850000,18,22,2
70.3,18870000,16,16,2
55.7,18900000,11,13,2
52.8,19100000,18,19,2
54.0,19500000,9,31,2
41.0,19500000,2,11,2
66.4,19490000,3,7,2
63.7,19500000,19,33,2
38.0,19500000,7,9,2
50.0,19600000,7,21,2
59.2,20300000,18,19,2
60.4,20300000,10,14,2
56.0,20550000,10,25,2
61.8,20500000,22,24,2
49.8,20499000,16,33,2
40.5,20500000,3,5,2
58.0,20790000,10,17,2
52.0,20990000,15,17,2
52.8,20950000,5,16,2
40.0,21000000,3,9,2
38.4,21000000,3,11,2
50.0,21400000,12,16,2
57.9,21300000,9,22,2
63.7,21500000,6,17,2
65.2,21500000,6,12,2
52.4,21900000,12,14,2
43.2,22000000,9,22,2
60.8,22000000,8,21,2
52.0,22250000,9,22,2
65.0,22500000,2,14,2
70.6,22399999,2,21,2
59.7,22500000,2,19,2
56.4,22500000,2,17,2
60.0,22300000,3,25,2
57.0,22700000,3,24,2
51.1,22900000,8,8,2
40.0,22999990,20,21,2
64.4,23100000,5,8,2
40.0,23000000,16,24,2
65.3,23500000,3,22,2
63.4,23650000,17,17,2
58.0,23900000,2,9,2
38.0,23900000,2,10,2
44.3,23850000,8,8,2
54.6,23800000,13,17,2
59.4,24100000,18,18,2
75.2,24000000,2,16,2
61.8,23990000,2,8,2
69.0,24000000,6,18,2
65.0,24000000,4,4,2
56.2,23990000,8,14,2
57.3,24000000,11,14,2
50.0,23990000,8,24,2
52.0,24000000,6,14,2
53.0,24250000,13,17,2
52.0,24350000,3,14,2
55.0,24250000,23,31,2
69.3,24500000,4,8,2
56.1,24700000,2,17,2
59.35,25000000,9,14,2
65.3,24900000,4,5,2
57.4,24900000,2,9,2
45.0,25200000,9,35,2
62.8,25450000,11,19,2
69.1,25500000,2,21,2
64.0,25500000,4,4,2
62.1,25400000,21,24,2
61.0,25500000,10,29,2
42.0,25900000,4,5,2
61.6,25900000,3,13,2
60.0,26000000,2,21,2
61.0,25990000,8,21,2
61.7,26500000,17,23,2
60.3,26500000,15,17,2
50.0,26700000,3,14,2
62.0,27000000,13,21,2
68.0,27000000,4,6,2
45.0,27000000,12,13,2
54.2,27000000,9,10,2
65.9,27500000,9,25,2
66.0,27500000,2,5,2
67.4,27500000,8,18,2
60.4,27500000,10,12,2
50.0,27500000,1,12,2
63.3,27700000,3,23,2
70.0,28000000,12,21,2
59.0,28000000,7,8,2
48.4,28000000,2,7,2
43.0,27900000,9,25,2
67.2,28000000,5,9,2
44.0,28200000,17,34,2
48.4,28500000,2,12,2
70.6,28900000,10,19,2
58.0,28850000,7,25,2
67.2,28700000,14,14,2
50.0,29000000,12,28,2
67.5,29000000,11,31,2
70.0,29000000,3,11,2
53.0,29000000,3,14,2
49.0,29500000,17,28,2
50.0,29500000,5,13,2
75.9,29700000,3,6,2
57.0,30000000,3,29,2
52.5,30000000,10,12,2
50.0,29990000,12,19,2
66.0,29990000,9,28,2
62.0,30000000,2,24,2
47.0,30400000,14,25,2
51.4,30300300,13,16,2
67.0,30500000,19,20,2
51.5,30990000,5,12,2
66.5,31000000,21,38,2
68.1,30800000,3,30,2
79.7,31200000,2,28,2
44.0,31600000,5,8,2
63.4,31600000,2,8,2
50.3,31500000,18,21,2
50.2,31500000,6,12,2
55.6,32000000,3,6,2
68.0,32000000,3,24,2
63.3,32500000,4,19,2
54.0,32624640,7,22,2
57.0,32590000,10,12,2
50.0,32500000,5,23,2
63.0,32800000,13,29,2
64.0,32900000,25,35,2
62.0,32900000,12,38,2
70.0,33000000,13,21,2
67.0,33000000,17,34,2
60.0,32999000,8,20,2
76.0,33900000,4,20,2
64.0,33920000,12,14,2
58.0,33800000,7,29,2
63.3,34000000,12,14,2
44.0,34000000,6,6,2
73.0,33999999,17,18,2
60.9,34000000,10,11,2
60.0,34900000,14,30,2
45.0,34999999,3,7,2
56.8,35000000,16,20,2
55.8,35000000,8,12,2
77.3,35950000,7,23,2
50.0,35800000,1,13,2
70.6,37000000,9,14,2
102.0,37000000,13,19,2
67.8,37000000,15,18,2
62.0,37199000,5,7,2
54.9,38000000,2,23,2
104.7,39000000,4,5,2
70.0,38900000,9,24,2
83.0,39950000,1,4,2
69.0,40990000,7,14,2
74.5,41500000,8,12,2
83.3,41850000,14,21,2
48.0,42000000,3,3,2
70.0,42500000,17,31,2
54.8,44421428,4,6,2
58.4,45114000,3,6,2
63.0,45000000,4,8,2
72.3,47500000,6,6,2
65.1,48000000,13,17,2
56.3,47850000,1,8,2
98.0,48500000,13,22,2
57.0,49900000,1,6,2
70.0,50000000,7,17,2
80.0,53900000,10,14,2
68.2,58000000,2,9,2
77.4,59000000,8,19,2
70.0,59900000,3,7,2
63.0,62000000,4,11,2
66.4,62000000,8,8,2
68.0,64000000,7,8,2
64.8,65000000,6,9,2
73.5,65000000,10,13,2
47.6,68500000,2,11,2
94.6,70000000,5,7,2
82.0,70000000,12,18,2
97.0,73000000,4,29,2
119.1,75000000,5,5,2
94.0,75000000,4,10,2
76.0,76000000,8,8,2
66.1,77966246,4,7,2
53.0,80000000,5,7,2
61.0,22900000,9,9,3
61.4,30000000,3,5,3
82.0,30000000,12,23,3
78.0,34900000,9,22,3
