total_meters,price,floor,floors_count,rooms_count
90.2,9950000,1,3,3
64.4,27000000,12,12,3
51.0,14000000,8,9,3
59.7,21990000,5,5,3
94.2,38234000,6,8,3
50.4,13600000,8,12,3
70.2,20990000,7,12,3
92.0,43400000,2,12,3
83.0,26500000,5,5,3
68.8,57500000,11,13,3
84.5,16500000,14,14,3
68.9,41000000,7,14,3
50.0,11400000,9,9,3
80.6,16199999,1,9,3
91.9,68500000,10,14,3
59.0,13500000,2,12,3
68.3,58000000,3,8,3
75.9,25500000,15,17,3
80.1,73500000,7,9,3
73.9,24990000,7,10,3
80.0,73000000,5,6,3
92.2,77000000,12,14,3
86.4,41000000,5,31,3
106.6,76000000,9,12,3
80.4,44890000,3,10,3
106.6,76000000,9,16,3
65.5,31000000,9,29,3
80.0,73000000,1,5,3
80.0,70000000,5,6,3
95.5,55000000,5,7,3
68.0,57500000,3,28,3
68.0,57500000,3,28,3
78.4,73000000,1,5,3
67.0,57000000,9,14,3
101.1,60963630,6,13,3
65.7,49000000,8,36,3
78.4,73000000,1,5,3
103.0,62900000,2,11,3
83.2,65000000,14,25,3
71.1,67000000,13,14,3
83.6,76076000,23,32,3
83.6,76912000,24,32,3
70.0,30500000,9,38,3
120.9,72200000,6,12,3
83.6,75240000,22,32,3
77.0,46000000,3,6,3
97.2,52500000,15,28,3
68.3,44900000,5,8,3
61.6,22514000,5,30,3
69.6,22500000,6,8,3
76.5,24999999,9,17,3
63.0,20500000,1,12,3
62.0,14600000,6,12,3
110.2,79000000,15,15,3
76.3,22000000,4,10,3
75.7,23800000,7,24,3
75.9,65000000,2,9,3
78.3,35000000,17,17,3
73.0,36900000,4,10,3
69.3,25400000,21,31,3
62.7,12500000,12,12,3
60.0,14200000,7,9,3
85.0,31000000,5,5,3
102.0,57000000,18,36,3
84.0,74000000,17,32,3
69.0,25490000,21,30,3
94.5,59400000,4,20,3
58.0,11700000,6,9,3
96.3,79000000,5,9,3
93.4,23490000,5,5,3
75.0,45500000,10,14,3
65.0,19583000,8,14,3
97.5,47000000,2,28,3
96.9,48800000,19,22,3
68.5,42500000,5,14,3
70.0,40598000,7,14,3
62.0,12999999,9,9,3
69.8,53422848,4,8,3
57.8,14300000,1,9,3
100.0,42900000,9,25,3
73.4,19900000,2,22,3
70.0,53422848,4,8,3
78.2,18000000,4,12,3
114.5,62000000,5,23,3
69.0,40889000,11,14,3
78.0,35000000,17,17,3
53.0,12200000,1,9,3
80.0,39400000,6,25,3
52.8,12700000,7,8,3
90.0,38500000,5,9,3
83.0,61500000,3,13,3
77.0,17900000,5,22,3
83.3,54700000,16,21,3
100.0,46000000,5,7,3
73.0,61988700,5,14,3
53.0,13350000,3,9,3
60.6,20000000,3,9,3
81.0,50000000,2,22,3
90.3,15700000,13,25,3
88.4,48500000,14,22,3
74.7,16400000,12,17,3
68.2,59000000,9,32,3
84.4,75000000,8,32,3
69.0,61500000,12,32,3
56.0,15500000,4,12,3
104.0,44800000,7,29,3
77.6,23000000,10,16,3
84.0,76000000,10,34,3
91.2,31999999,2,16,3
69.0,61500000,11,32,3
105.0,43500000,12,18,3
82.0,33000000,10,12,3
58.7,15000000,1,9,3
71.7,22000000,2,7,3
68.0,35900000,3,8,3
68.4,26500000,2,17,3
99.4,28000000,8,12,3
51.0,25500000,13,18,3
77.9,20000000,2,12,3
77.8,20500000,2,17,3
79.0,35000000,5,10,3
84.0,22500000,9,12,3
48.9,13100000,9,9,3
70.0,40000000,9,9,3
87.6,30800000,2,24,3
99.2,66894500,2,18,3
100.0,60800000,3,4,3
100.0,55000000,3,11,3
103.0,29500000,7,8,3
64.8,22200000,13,24,3
97.1,70327000,2,18,3
68.9,53500000,8,14,3
80.0,36500000,6,6,3
59.9,15900000,9,9,3
56.0,21500000,13,24,3
73.0,21900000,7,17,3
80.0,15990000,18,18,3
109.0,75000000,3,6,3
87.8,60900000,11,21,3
86.1,47000000,8,14,3
53.1,29500000,14,32,3
82.0,32000000,6,7,3
104.0,38399000,3,24,3
104.7,72000000,10,22,3
86.5,48900000,21,36,3
108.8,54000000,7,17,3
81.2,60700000,12,12,3
57.5,18380000,1,9,3
101.0,74000000,4,14,3
82.0,21499000,1,5,3
75.1,17200000,11,17,3
60.0,18999999,7,9,3
90.0,23200000,5,14,3
78.0,23300000,2,22,3
66.2,54500000,7,27,3
72.2,25500000,12,16,3
84.7,70000000,14,34,3
77.4,19800000,10,17,3
65.2,16900000,3,5,3
60.0,19990000,1,8,3
85.8,49980000,9,12,3
101.0,47400000,9,10,3
81.6,46950000,4,5,3
88.0,46000000,9,32,3
85.0,39990000,11,26,3
61.0,11500000,1,9,3
73.7,30500000,14,15,3
73.7,23800000,12,17,3
117.0,58500000,10,25,3
94.0,79000000,14,20,3
83.6,18000000,3,10,3
85.0,31000000,19,28,3
76.8,33000000,3,7,3
59.2,38500000,23,34,3
67.0,41500000,22,34,3
68.0,43000000,5,7,3
99.6,44000000,5,21,3
65.2,45300000,18,33,3
60.1,15500000,7,12,3
59.8,15450000,8,9,3
116.0,53000000,18,19,3
60.0,37000000,5,30,3
75.2,13800000,7,17,3
84.2,44900000,5,23,3
90.0,60000000,2,5,3
75.0,44900000,2,5,3
75.0,57000000,5,24,3
70.0,35500000,2,20,3
72.7,26550000,11,16,3
77.5,19950000,18,22,3
71.1,67000000,13,14,3
70.0,45800000,6,33,3
57.9,14500000,1,9,3
100.0,54000000,7,15,3
95.4,52000000,12,13,3
77.0,43500000,3,37,3
106.0,79200000,5,6,3
99.0,69900000,7,10,3
78.0,75000000,5,20,3
78.3,12528000,3,4,3
69.0,52900000,2,4,3
80.0,29500000,2,8,3
114.0,72800000,2,8,3
93.0,39900000,6,7,3
116.0,69000000,13,17,3
88.0,42000000,11,37,3
66.0,54500000,7,24,3
90.0,80000000,2,7,3
62.3,14500000,6,14,3
74.0,19700000,7,12,3
81.2,21500000,6,8,3
69.0,26990000,5,25,3
70.7,31000000,4,34,3
76.9,39999000,8,19,3
70.4,40000000,5,12,3
91.0,40160000,7,12,3
76.6,41000000,13,28,3
86.0,47000000,10,10,3
124.0,47400000,13,23,3
127.5,77000000,6,30,3
63.4,17500000,17,25,3
100.0,44450000,7,16,3
93.2,52000000,13,15,3
68.0,43000000,5,7,3
65.0,17499999,7,9,3
79.5,14990000,3,14,3
110.0,63000000,15,25,3
90.3,69900000,7,24,3
94.0,69500000,9,20,3
90.0,58500000,8,9,3
83.3,41850000,14,21,3
82.1,45000000,10,23,3
78.6,27800000,10,21,3
83.2,41900000,14,21,3
82.1,45000000,10,12,3
77.0,21000000,15,17,3
67.1,10800000,6,8,3
96.0,51750000,4,8,3
82.0,20250000,4,5,3
108.3,69900000,14,31,3
74.5,20000000,7,16,3
82.3,74070000,3,4,3
84.0,21500000,16,17,3
93.0,49900000,18,26,3
70.0,65000000,7,16,3
119.0,68900000,11,21,3
102.0,72000000,2,12,3
101.2,78000000,9,12,3
90.0,80000000,2,7,3
74.0,18300000,10,17,3
69.3,25400000,21,30,3
62.0,26950000,3,4,3
73.0,27500000,2,18,3
95.5,27900000,5,31,3
76.2,27950000,4,17,3
71.0,27999999,8,9,3
57.0,28500000,3,6,3
85.2,28500000,2,14,3
71.0,28800000,15,22,3
80.9,28800000,12,14,3
70.0,28900000,9,15,3
75.0,29000000,7,17,3
65.0,29500000,3,33,3
79.3,29500000,8,30,3
75.1,29500000,4,5,3
73.6,29900000,10,33,3
98.4,30500000,2,5,3
65.7,31000000,11,21,3
73.0,31500000,11,17,3
73.5,32849999,12,16,3
70.1,32990000,14,19,3
80.6,33700000,3,5,3
90.5,34200000,12,20,3
60.4,34490000,7,12,3
77.5,34500000,11,34,3
92.0,34900000,10,23,3
82.0,34950000,4,10,3
76.1,35000000,10,15,3
86.0,35250000,8,10,3
64.0,35000000,2,25,3
63.9,35500000,2,9,3
97.0,35990000,6,16,3
75.0,36500000,2,8,3
74.1,37000000,21,24,3
102.1,36990000,8,24,3
120.0,38200000,5,16,3
84.6,37900000,4,8,3
70.0,38000000,16,25,3
57.0,37900000,8,20,3
70.0,38500000,3,18,3
75.4,38500000,13,27,3
72.0,39000000,5,5,3
108.4,39400000,9,20,3
82.0,39100000,9,27,3
92.1,39900000,10,15,3
80.4,39900000,13,13,3
88.0,39900000,7,9,3
68.7,41000000,11,14,3
70.1,41100000,2,33,3
82.0,41200000,1,20,3
81.25,42000000,6,18,3
95.0,41900000,19,20,3
86.7,43000000,19,39,3
73.2,42990000,13,23,3
101.7,43000000,11,22,3
86.0,43500000,18,22,3
84.0,44000000,2,8,3
73.0,44000000,25,25,3
92.8,45000000,11,32,3
80.0,45000000,5,5,3
82.0,45000000,10,21,3
100.0,45500000,12,38,3
97.5,47000000,2,28,3
90.4,47000000,14,20,3
75.8,48000000,11,25,3
85.0,48000000,11,20,3
76.0,48500000,6,16,3
70.0,49500000,4,18,3
72.0,49800000,3,21,3
86.0,50000000,9,12,3
92.0,50400000,4,8,3
68.9,50800000,10,14,3
105.6,52000000,19,19,3
85.6,52000000,3,37,3
68.6,52500000,8,13,3
99.0,53000000,24,27,3
112.0,53300000,17,27,3
110.0,54200000,22,29,3
126.0,54000000,24,25,3
103.0,55000000,13,22,3
71.0,55000000,7,7,3
68.8,57500000,11,13,3
98.2,58500000,5,18,3
105.0,60000000,2,5,3
97.0,61000000,15,15,3
85.0,61500000,8,20,3
130.0,61900000,14,27,3
93.0,62310000,3,4,3
122.0,62000000,1,18,3
131.0,63700000,19,27,3
106.2,64000000,10,30,3
92.0,63900000,7,13,3
95.59,65000000,10,28,3
124.0,65000000,20,23,3
76.0,65000000,2,9,3
119.0,65900000,11,22,3
130.0,65990000,5,7,3
97.0,66000000,6,9,3
99.1,66892500,2,18,3
79.0,67000000,24,29,3
130.4,68000000,5,27,3
93.6,70200000,14,14,3
112.0,70000000,11,12,3
97.0,70325000,2,18,3
92.2,71500000,12,14,3
92.4,75000000,4,18,3
82.3,75839000,3,4,3
92.4,76000000,5,6,3
114.0,77500000,7,13,3
51.0,10345000,2,9,3
80.8,10400000,8,9,3
51.1,12300000,5,9,3
59.0,12500000,6,9,3
67.2,12800000,8,9,3
58.5,12900000,3,9,3
63.7,12900000,6,12,3
59.6,13450000,6,9,3
52.0,13800000,5,9,3
66.0,14500000,6,12,3
57.7,14500000,1,9,3
54.1,15000000,3,5,3
62.0,15200000,2,14,3
58.0,15100000,6,9,3
73.8,15400000,4,17,3
59.2,15300000,4,5,3
57.7,15300000,1,9,3
59.7,15400000,2,9,3
74.2,15500000,10,16,3
52.0,15990000,5,5,3
52.0,16300000,5,5,3
55.0,16500000,5,5,3
63.5,16400000,7,12,3
74.6,16500000,13,17,3
58.3,16500000,8,9,3
77.0,16499000,5,14,3
61.0,16490000,4,5,3
53.3,16600000,5,5,3
73.0,17000000,8,12,3
53.2,17100000,16,16,3
75.5,17300000,3,14,3
79.5,17500000,1,3,3
83.2,17475035,14,25,3
53.0,17900000,3,9,3
75.0,17990000,8,12,3
73.0,17900000,6,16,3
64.5,17950000,7,12,3
59.5,18800000,15,23,3
89.7,18900000,10,17,3
69.0,18990000,14,14,3
60.0,19500000,6,9,3
54.0,20000000,3,16,3
62.0,20200000,9,12,3
74.1,20500000,3,17,3
72.2,20500000,9,22,3
72.2,20750000,6,14,3
55.0,20900000,2,8,3
65.0,21000000,5,25,3
55.1,21000000,4,9,3
75.0,21355000,9,16,3
55.7,21450000,9,9,3
76.2,21480000,6,17,3
70.0,21500000,22,23,3
79.1,21490000,4,5,3
73.0,21500000,4,5,3
60.0,21500000,8,9,3
56.1,22000000,11,15,3
72.0,22230000,9,17,3
77.1,22500000,11,14,3
61.0,22500000,5,10,3
86.0,22500000,19,24,3
71.9,22450622,17,26,3
60.0,22500000,7,9,3
69.8,22300000,9,13,3
52.4,22700000,8,13,3
61.0,22999000,5,27,3
78.3,22750000,3,5,3
65.0,23000000,3,16,3
75.0,23000000,7,17,3
80.3,23000000,4,10,3
59.2,23000000,3,9,3
63.7,23000000,11,16,3
81.0,23500000,5,25,3
107.0,24500000,1,13,3
79.0,25000000,4,22,3
70.0,25000000,7,8,3
55.0,24900000,2,9,3
68.8,25300000,7,8,3
64.1,25200000,9,16,3
76.0,25350000,6,21,3
74.4,25600000,10,17,3
74.3,25600000,3,13,3
103.1,26400000,2,8,3
55.7,26450000,3,5,3
79.0,26900000,17,22,3
73.8,27000000,8,17,3
84.5,27200000,12,13,3
75.4,27500000,7,12,3
66.8,28000000,5,8,3
76.97,27900000,10,21,3
70.5,27900000,10,14,3
78.0,27970000,4,5,3
54.0,28200000,5,5,3
75.5,28500000,11,22,3
65.0,28800000,16,16,3
77.0,28800000,10,14,3
57.7,29000000,16,18,3
83.3,29300000,2,8,3
67.0,29750000,7,14,3
74.7,29990000,5,26,3
77.7,30000000,10,10,3
78.0,30000000,3,24,3
95.74,30500000,20,25,3
70.7,31000000,4,34,3
77.0,30799990,7,22,3
86.5,30875000,7,9,3
75.0,31125000,16,27,3
70.0,31500000,22,34,3
63.4,31990000,2,20,3
55.0,32600000,2,26,3
113.5,32500000,6,8,3
76.0,33000000,15,22,3
60.0,33000000,3,15,3
84.1,33000000,14,16,3
104.0,33000000,7,10,3
117.0,33900000,4,9,3
74.0,33950000,12,25,3
71.59,34448877,9,28,3
60.9,34900000,2,4,3
59.0,34900000,22,22,3
67.9,35000000,9,29,3
80.0,35000000,7,8,3
79.0,36000000,22,23,3
101.3,36000000,14,21,3
97.0,35900000,3,17,3
70.6,35900000,11,30,3
105.8,36500000,1,18,3
60.0,36500000,10,11,3
83.7,36900000,6,8,3
113.5,37500000,3,12,3
99.99,37990000,12,12,3
97.9,38000000,23,35,3
53.3,37990000,1,9,3
63.7,38390000,23,34,3
98.0,39500000,7,32,3
64.6,40990000,5,10,3
76.0,41690000,5,6,3
68.3,41500000,8,9,3
77.3,41950000,8,10,3
71.0,42000000,5,15,3
75.0,42500000,12,16,3
103.2,43900000,17,27,3
75.0,43900000,3,21,3
74.9,44900000,5,13,3
103.7,45000000,17,21,3
93.6,45000000,20,30,3
95.1,46123500,3,26,3
75.0,46500000,6,18,3
86.4,47500000,8,13,3
85.0,48000000,6,28,3
90.0,48500000,3,11,3
105.0,48500000,9,23,3
72.1,48500000,3,4,3
75.3,49500000,9,35,3
101.0,50000000,4,10,3
73.0,50100000,6,21,3
110.0,50000000,11,24,3
128.6,49999999,6,12,3
120.9,52000000,18,24,3
83.9,52499000,16,23,3
100.8,52990000,11,19,3
109.1,53000000,10,17,3
69.0,53500000,8,14,3
127.0,54000000,24,32,3
82.4,55000000,6,22,3
93.0,55000000,25,32,3
125.0,55500000,13,23,3
61.0,55950000,7,7,3
92.0,56130000,11,16,3
98.0,56000000,3,5,3
105.7,57000000,2,17,3
108.8,59000000,18,20,3
133.3,60000000,25,28,3
67.4,59990000,7,20,3
82.0,60000000,6,12,3
104.0,60400000,3,4,3
101.0,61000000,15,26,3
93.0,61000000,6,17,3
126.0,61700000,18,33,3
80.0,62300000,5,5,3
79.2,62000000,4,29,3
132.0,63000000,14,24,3
128.3,64000000,12,19,3
96.0,64990000,3,5,3
75.0,65000000,3,8,3
88.0,65000000,8,10,3
87.4,67000000,7,8,3
95.7,67800000,3,6,3
64.5,69000000,2,6,3
98.1,72000000,15,21,3
108.2,72000000,12,12,3
70.0,75000000,4,10,3
113.56,75000000,14,24,3
106.3,75000000,8,31,3
93.0,77200000,9,12,3
56.8,9900000,4,9,3
70.0,10750000,2,3,3
62.9,11200000,2,12,3
58.7,11300000,7,9,3
59.0,12300000,5,9,3
64.0,12450000,2,14,3
66.0,12500000,8,14,3
51.4,12800000,9,9,3
51.9,12950000,9,9,3
61.5,13000000,8,12,3
60.8,13200000,6,9,3
60.0,13500000,7,9,3
50.8,13500000,5,9,3
64.2,13800000,6,16,3
74.5,14000000,6,17,3
58.0,14000000,4,9,3
68.0,13950000,7,8,3
100.0,14100000,1,5,3
63.0,14200000,11,12,3
60.0,14299000,3,9,3
58.3,14500000,8,9,3
57.1,14500000,8,9,3
60.0,14500000,4,9,3
47.0,14500000,6,9,3
63.5,14400000,6,12,3
64.2,14850000,3,10,3
65.0,14800000,10,12,3
58.8,15000000,3,9,3
50.0,15000000,14,18,3
50.0,15000000,14,18,3
60.0,15000000,2,9,3
72.0,14990000,4,9,3
59.0,15200000,16,17,3
55.0,15500000,5,5,3
63.4,15500000,3,9,3
67.0,15500000,9,9,3
57.4,15550000,4,9,3
62.0,15500000,8,12,3
58.5,15600000,7,9,3
77.0,15850000,1,17,3
56.4,16000000,5,9,3
63.2,16200000,6,14,3
61.0,16200000,4,9,3
63.1,16500000,2,5,3
79.0,16500000,6,14,3
72.5,16500000,2,14,3
59.5,16500000,1,9,3
69.0,16660000,11,12,3
64.0,16700000,4,14,3
56.3,16790000,7,10,3
88.0,17000000,12,16,3
105.0,16999999,7,11,3
60.0,17000000,9,9,3
75.0,16900000,17,17,3
73.0,17000000,12,18,3
66.2,17100000,1,16,3
58.4,17500000,4,9,3
65.0,17500000,16,16,3
59.7,17499000,9,12,3
53.6,17500000,14,23,3
80.0,17600000,2,5,3
74.6,17800000,1,17,3
71.2,18000000,1,5,3
80.0,18000000,1,9,3
67.9,18000000,6,14,3
60.0,17980000,6,9,3
85.1,18000000,5,17,3
75.0,18500000,6,12,3
83.1,18500000,1,22,3
85.0,18500000,11,14,3
60.0,18500000,8,9,3
60.0,18500000,3,9,3
47.0,18500000,3,6,3
83.0,18500000,16,17,3
78.4,18650000,5,5,3
74.0,19100000,17,17,3
63.2,19300000,3,12,3
65.0,19500000,3,14,3
75.9,19500000,2,22,3
75.6,19500000,1,10,3
81.8,19500000,4,18,3
58.1,19500000,4,5,3
76.0,19500000,15,17,3
90.2,19500000,3,17,3
77.2,19750000,1,9,3
63.3,19700000,9,12,3
90.0,19600000,6,9,3
70.3,19890000,4,8,3
71.0,19900000,7,17,3
65.7,19800000,16,21,3
83.0,19900000,16,17,3
57.0,20000000,2,19,3
54.0,20000000,1,9,3
75.0,20250000,2,7,3
93.3,20700000,11,12,3
77.1,20940000,8,13,3
82.2,21000000,13,14,3
68.0,21300000,13,16,3
60.0,21300000,6,9,3
89.9,21500000,6,24,3
58.4,21600000,13,25,3
75.0,21500000,8,16,3
80.0,21750000,14,16,3
57.7,22000000,4,9,3
100.0,22000000,1,5,3
56.0,22000000,5,5,3
56.0,22000000,2,9,3
64.8,21900000,4,16,3
64.7,22100000,5,16,3
75.0,22300000,16,17,3
72.6,22300000,5,5,3
68.0,22400000,5,12,3
72.0,22700000,4,5,3
74.4,22700000,1,5,3
82.0,22990000,2,17,3
56.8,22800000,2,5,3
78.0,23000000,4,16,3
64.7,23000000,10,16,3
61.0,23000000,16,22,3
68.7,23500000,13,17,3
93.0,23900000,11,18,3
82.0,23900000,12,17,3
55.5,24000000,23,31,3
75.5,23990000,12,12,3
65.0,24000000,3,4,3
124.5,24000000,9,13,3
55.0,24600000,8,17,3
64.8,24500000,7,14,3
73.5,24500000,14,17,3
73.0,24500000,18,22,3
85.0,24730000,12,14,3
63.2,24650000,4,5,3
64.0,24800000,3,12,3
93.0,25000000,4,5,3
75.1,25000000,9,11,3
76.7,25000000,5,17,3
70.0,25000000,4,7,3
74.0,25000000,15,17,3
74.2,25500000,15,22,3
70.2,25500000,8,16,3
73.0,26000000,13,16,3
71.8,26400000,6,18,3
77.0,26449000,7,13,3
68.5,26300000,6,24,3
57.1,26500000,5,8,3
63.8,26900000,8,16,3
76.0,26990000,5,15,3
79.0,26700000,3,5,3
100.1,26741000,6,8,3
60.0,27000000,11,31,3
73.3,27000000,4,21,3
71.2,27000000,4,5,3
55.0,27000000,4,5,3
70.0,27450000,6,16,3
81.4,27500000,2,26,3
71.6,27600000,5,5,3
77.0,28000000,12,16,3
90.0,27950000,5,5,3
60.1,28500000,8,31,3
64.2,29000000,6,7,3
84.0,28990000,7,17,3
91.6,29200000,6,10,3
76.2,29000000,2,14,3
73.4,29700000,3,33,3
56.0,29900000,4,4,3
45.8,29900000,6,8,3
70.5,30000000,10,22,3
83.1,29900000,12,12,3
83.0,29800000,7,23,3
69.0,29900000,2,8,3
71.0,31000000,7,10,3
88.4,30950000,6,17,3
92.6,31000000,3,8,3
70.0,31000000,4,34,3
62.0,31000000,9,14,3
75.0,31000000,4,34,3
82.1,31300000,7,7,3
96.2,32300000,12,33,3
58.9,32300000,6,12,3
71.0,33199000,11,21,3
76.8,33100000,3,7,3
71.0,33199000,11,21,3
90.1,33500000,20,24,3
93.1,33600000,8,23,3
80.0,33990000,16,22,3
95.7,34000000,5,22,3
85.5,33950000,3,8,3
110.7,34400000,14,23,3
66.7,34795000,13,21,3
81.9,34950000,4,10,3
118.0,34900000,6,9,3
80.5,34900000,3,8,3
65.4,35000000,5,5,3
80.0,35000000,7,7,3
83.2,35000000,24,24,3
75.0,35000000,12,14,3
59.0,35000000,5,12,3
69.4,35000000,5,14,3
76.3,35000000,12,16,3
58.38,35950000,7,16,3
79.8,36100000,10,22,3
70.0,36500000,5,30,3
95.0,36490000,2,25,3
